Date,High,Low,Open,Close,Volume,Adj Close
20/05/1991,373.6499939,371.2600098,372.3900146,372.2799988,109510000,372.2799988
21/05/1991,376.6600037,372.2799988,372.2799988,375.3500061,176620000,375.3500061
22/05/1991,376.5,374.3999939,375.3500061,376.1900024,159310000,376.1900024
23/05/1991,378.0700073,373.5499878,376.1900024,374.9599915,173080000,374.9599915
24/05/1991,378.0799866,374.9700012,374.9700012,377.4899902,124640000,377.4899902
28/05/1991,382.1000061,377.1199951,377.4899902,381.9400024,162350000,381.9400024
29/05/1991,383.6600037,381.3699951,381.9400024,382.7900085,188450000,382.7900085
30/05/1991,388.1700134,382.5,382.7900085,386.9599915,234440000,386.9599915
31/05/1991,389.8500061,385.0100098,386.9599915,389.8299866,232040000,389.8299866
03/06/1991,389.8099976,386.9700012,389.8099976,388.0599976,173990000,388.0599976
04/06/1991,388.0599976,385.1400146,388.0599976,387.7399902,180450000,387.7399902
05/06/1991,388.230011,384.4500122,387.7399902,385.0899963,186560000,385.0899963
06/06/1991,385.8500061,383.1300049,385.1000061,383.6300049,168260000,383.6300049
07/06/1991,383.6300049,378.7600098,383.6300049,379.4299927,169570000,379.4299927
10/06/1991,379.75,377.9500122,379.4299927,378.5700073,127720000,378.5700073
11/06/1991,381.6300049,378.5700073,378.5700073,381.0499878,161610000,381.0499878
12/06/1991,381.0499878,374.4599915,381.0499878,376.6499939,166140000,376.6499939
13/06/1991,377.8999939,376.0799866,376.6499939,377.6300049,145650000,377.6300049
14/06/1991,382.2999878,377.6300049,377.6300049,382.2900085,167950000,382.2900085
17/06/1991,382.3099976,380.1300049,382.2999878,380.1300049,134230000,380.1300049
18/06/1991,381.8299866,377.9899902,380.1300049,378.5899963,155200000,378.5899963
19/06/1991,378.5700073,374.3599854,378.5700073,375.0899963,156440000,375.0899963
20/06/1991,376.2900085,373.8699951,375.0899963,375.4200134,163980000,375.4200134
21/06/1991,377.75,375.3299866,375.4200134,377.75,193310000,377.75
24/06/1991,377.7399902,370.730011,377.7399902,370.9400024,137940000,370.9400024
25/06/1991,372.6199951,369.5599976,370.9400024,370.6499939,155710000,370.6499939
26/06/1991,372.730011,368.3399963,370.6499939,371.5899963,187170000,371.5899963
27/06/1991,374.3999939,371.5899963,371.5899963,374.3999939,163080000,374.3999939
28/06/1991,374.3999939,367.980011,374.3999939,371.1600037,163770000,371.1600037
01/07/1991,377.9200134,371.1799927,371.1799927,377.9200134,167480000,377.9200134
02/07/1991,377.9299927,376.6199951,377.9200134,377.4700012,157290000,377.4700012
03/07/1991,377.4700012,372.0799866,377.4700012,373.3299866,140580000,373.3299866
05/07/1991,375.5100098,372.1700134,373.3399963,374.0799866,69910000,374.0799866
08/07/1991,377.9400024,370.9200134,374.0899963,377.9400024,138330000,377.9400024
09/07/1991,378.5799866,375.3699951,377.9400024,376.1099854,151820000,376.1099854
10/07/1991,380.3500061,375.2000122,376.1099854,375.7399902,178290000,375.7399902
11/07/1991,377.6799927,375.5100098,375.730011,376.9700012,157930000,376.9700012
12/07/1991,381.4100037,375.7900085,376.9700012,380.25,174770000,380.25
15/07/1991,383,380.2399902,380.2799988,382.3900146,161750000,382.3900146
16/07/1991,382.9400024,380.7999878,382.3900146,381.5400085,182990000,381.5400085
17/07/1991,382.8599854,381.1300049,381.5,381.1799927,195460000,381.1799927
18/07/1991,385.3699951,381.1799927,381.1799927,385.3699951,200930000,385.3699951
19/07/1991,385.8299866,383.6499939,385.3800049,384.2200012,190700000,384.2200012
22/07/1991,384.5499878,381.8399963,384.2099915,382.8800049,149050000,382.8800049
23/07/1991,384.8599854,379.3900146,382.8800049,379.4200134,160190000,379.4200134
24/07/1991,380.4599915,378.2900085,379.4200134,378.6400146,158700000,378.6400146
25/07/1991,381.1300049,378.1499939,378.6400146,380.9599915,145800000,380.9599915
26/07/1991,381.7600098,379.8099976,380.9599915,380.9299927,127760000,380.9299927
29/07/1991,383.1499939,380.4500122,380.9299927,383.1499939,136000000,383.1499939
30/07/1991,386.9200134,383.1499939,383.1499939,386.6900024,169010000,386.6900024
31/07/1991,387.8099976,386.1900024,386.6900024,387.8099976,166830000,387.8099976
01/08/1991,387.9500122,386.480011,387.8099976,387.1199951,170610000,387.1199951
02/08/1991,389.5599976,386.0499878,387.1199951,387.1799927,162270000,387.1799927
05/08/1991,387.1700134,384.480011,387.1700134,385.0599976,128050000,385.0599976
06/08/1991,390.7999878,384.2900085,385.0599976,390.6199951,174460000,390.6199951
07/08/1991,391.5899963,389.8599854,390.6199951,390.5599976,172220000,390.5599976
08/08/1991,391.7999878,388.1499939,390.5599976,389.3200073,163890000,389.3200073
09/08/1991,389.8900146,387.0400085,389.3200073,387.1199951,143740000,387.1199951
12/08/1991,388.1700134,385.8999939,387.1099854,388.019989,145440000,388.019989
13/08/1991,392.1199951,388.019989,388.019989,389.6199951,212760000,389.6199951
14/08/1991,391.8500061,389.1300049,389.6199951,389.8999939,124230000,389.8999939
15/08/1991,391.9200134,389.2900085,389.9100037,389.3299866,174690000,389.3299866
16/08/1991,390.4100037,383.1600037,389.3299866,385.5799866,189480000,385.5799866
19/08/1991,385.5799866,374.0899963,385.5799866,376.4700012,230350000,376.4700012
20/08/1991,380.3500061,376.4700012,376.4700012,379.4299927,184260000,379.4299927
21/08/1991,390.5899963,379.5499878,379.5499878,390.5899963,232690000,390.5899963
22/08/1991,391.980011,390.2099915,390.5899963,391.3299866,173090000,391.3299866
23/08/1991,395.3399963,390.6900024,391.3299866,394.1700134,188870000,394.1700134
26/08/1991,394.3900146,392.75,394.1700134,393.8500061,130570000,393.8500061
27/08/1991,393.8699951,391.769989,393.8500061,393.0599976,144670000,393.0599976
28/08/1991,396.6400146,393.0499878,393.0599976,396.6400146,169890000,396.6400146
29/08/1991,396.8200073,395.1400146,396.6499939,396.4700012,154150000,396.4700012
30/08/1991,396.4700012,393.6000061,396.4700012,395.4299927,143440000,395.4299927
03/09/1991,397.6199951,392.1000061,395.4299927,392.1499939,153600000,392.1499939
04/09/1991,392.6199951,388.6799927,392.1499939,389.9700012,157520000,389.9700012
05/09/1991,390.9700012,388.4899902,389.9700012,389.1400146,162380000,389.1400146
06/09/1991,390.7099915,387.3599854,389.1400146,389.1000061,166560000,389.1000061
09/09/1991,389.3399963,387.8800049,389.1099854,388.5700073,115100000,388.5700073
10/09/1991,388.6300049,383.7799988,388.5700073,384.5599976,143390000,384.5599976
11/09/1991,385.6000061,383.5899963,384.5599976,385.0899963,148000000,385.0899963
12/09/1991,387.3399963,385.0899963,385.0899963,387.3399963,160420000,387.3399963
13/09/1991,387.9500122,382.8500061,387.1600037,383.5899963,169630000,383.5899963
16/09/1991,385.7900085,382.769989,383.5899963,385.7799988,172560000,385.7799988
17/09/1991,387.1300049,384.9700012,385.7799988,385.5,168340000,385.5
18/09/1991,386.9400024,384.2799988,385.4899902,386.9400024,141340000,386.9400024
19/09/1991,389.4200134,386.269989,386.9400024,387.5599976,211010000,387.5599976
20/09/1991,388.8200073,386.4899902,387.5599976,387.9200134,254520000,387.9200134
23/09/1991,388.5499878,385.7600098,387.8999939,385.9200134,145940000,385.9200134
24/09/1991,388.1300049,384.4599915,385.9200134,387.7099915,170350000,387.7099915
25/09/1991,388.25,385.9899902,387.7200012,386.8800049,153910000,386.8800049
26/09/1991,388.3900146,385.2999878,386.8699951,386.4899902,158980000,386.4899902
27/09/1991,389.0899963,384.8699951,386.4899902,385.8999939,160660000,385.8999939
30/09/1991,388.2900085,384.3200073,385.9100037,387.8599854,146780000,387.8599854
01/10/1991,389.5599976,387.8599854,387.8599854,389.2000122,163570000,389.2000122
02/10/1991,390.0299988,387.6199951,389.2000122,388.2600098,166380000,388.2600098
03/10/1991,388.230011,384.4700012,388.230011,384.4700012,174360000,384.4700012
04/10/1991,385.1900024,381.2399902,384.4700012,381.25,164000000,381.25
07/10/1991,381.269989,379.0700073,381.2200012,379.5,148430000,379.5
08/10/1991,381.230011,379.1799927,379.5,380.6700134,177120000,380.6700134
09/10/1991,380.5700073,376.3500061,380.5700073,376.7999878,186710000,376.7999878
10/10/1991,380.5499878,376.1099854,376.7999878,380.5499878,164240000,380.5499878
11/10/1991,381.4599915,379.8999939,380.5499878,381.4500122,148850000,381.4500122
14/10/1991,386.4700012,381.4500122,381.4500122,386.4700012,130120000,386.4700012
15/10/1991,391.5,385.9500122,386.4700012,391.0100098,213540000,391.0100098
16/10/1991,393.2900085,390.1400146,391.0100098,392.7999878,225380000,392.7999878
17/10/1991,393.8099976,390.3200073,392.7900085,391.9200134,206030000,391.9200134
18/10/1991,392.7999878,391.769989,391.9200134,392.5,204090000,392.5
21/10/1991,392.4899902,388.9599915,392.4899902,390.019989,154140000,390.019989
22/10/1991,391.2000122,387.3999939,390.019989,387.8299866,194160000,387.8299866
23/10/1991,389.0799866,386.519989,387.8299866,387.9400024,185390000,387.9400024
24/10/1991,388.3200073,383.4500122,387.9400024,385.0700073,179040000,385.0700073
25/10/1991,386.1300049,382.9700012,385.0700073,384.2000122,167310000,384.2000122
28/10/1991,389.519989,384.2000122,384.2000122,389.519989,161630000,389.519989
29/10/1991,391.7000122,386.8800049,389.519989,391.480011,192810000,391.480011
30/10/1991,393.1099854,390.7799988,391.480011,392.9599915,195400000,392.9599915
31/10/1991,392.9599915,391.5799866,392.9599915,392.4500122,179680000,392.4500122
01/11/1991,395.1000061,389.6700134,392.4599915,391.3200073,205780000,391.3200073
04/11/1991,391.2900085,388.0899963,391.2900085,390.2799988,155660000,390.2799988
05/11/1991,392.1700134,388.1900024,390.2799988,388.7099915,172090000,388.7099915
06/11/1991,389.9700012,387.5799866,388.7099915,389.9700012,167440000,389.9700012
07/11/1991,393.7200012,389.9700012,389.9700012,393.7200012,205480000,393.7200012
08/11/1991,396.4299927,392.4200134,393.7200012,392.8900146,183260000,392.8900146
11/11/1991,393.5700073,392.3200073,392.8999939,393.1199951,128920000,393.1199951
12/11/1991,397.1300049,393.1199951,393.1199951,396.7399902,198610000,396.7399902
13/11/1991,397.4200134,394.0100098,396.7399902,397.4100037,184480000,397.4100037
14/11/1991,398.2200012,395.8500061,397.4100037,397.1499939,200030000,397.1499939
15/11/1991,397.1600037,382.6199951,397.1499939,382.6199951,239690000,382.6199951
18/11/1991,385.3999939,379.7000122,382.6199951,385.2399902,241940000,385.2399902
19/11/1991,385.2399902,374.8999939,385.2399902,379.4200134,243880000,379.4200134
20/11/1991,381.5100098,377.8399963,379.4200134,378.5299988,192760000,378.5299988
21/11/1991,381.1199951,377.4100037,378.5299988,380.0599976,195130000,380.0599976
22/11/1991,380.0499878,374.519989,380.0499878,376.1400146,188240000,376.1400146
25/11/1991,377.0700073,374,376.1400146,375.3399963,175870000,375.3399963
26/11/1991,378.2900085,371.6300049,375.3399963,377.9599915,213810000,377.9599915
27/11/1991,378.1099854,375.980011,377.9599915,376.5499878,167720000,376.5499878
29/11/1991,376.5499878,374.6499939,376.5499878,375.2200012,76830000,375.2200012
02/12/1991,381.3999939,371.3599854,375.1099854,381.3999939,188410000,381.3999939
03/12/1991,381.480011,379.9200134,381.3999939,380.9599915,187230000,380.9599915
04/12/1991,381.5100098,378.0700073,380.9599915,380.0700073,187960000,380.0700073
05/12/1991,380.0700073,376.5799866,380.0700073,377.3900146,166350000,377.3900146
06/12/1991,382.3900146,375.4100037,377.3900146,379.1000061,199160000,379.1000061
09/12/1991,381.4200134,377.6700134,379.0899963,378.2600098,174760000,378.2600098
10/12/1991,379.5700073,376.6400146,378.2600098,377.8999939,192920000,377.8999939
11/12/1991,379.4200134,374.7799988,377.8999939,377.7000122,207430000,377.7000122
12/12/1991,381.6199951,377.7000122,377.7000122,381.5499878,192950000,381.5499878
13/12/1991,385.0400085,381.5499878,381.5499878,384.4700012,194470000,384.4700012
16/12/1991,385.8399963,384.3699951,384.480011,384.4599915,173080000,384.4599915
17/12/1991,385.0499878,382.6000061,384.4599915,382.7399902,191310000,382.7399902
18/12/1991,383.5100098,380.8800049,382.7399902,383.480011,192410000,383.480011
19/12/1991,383.4599915,380.6400146,383.4599915,382.519989,199330000,382.519989
20/12/1991,388.2399902,382.519989,382.519989,387.0400085,316140000,387.0400085
23/12/1991,397.4400024,386.9599915,387.0499878,396.8200073,228900000,396.8200073
24/12/1991,401.7900085,396.8200073,396.8200073,399.3299866,162640000,399.3299866
26/12/1991,404.9200134,399.3099976,399.3299866,404.8399963,149230000,404.8399963
27/12/1991,406.5799866,404.5899963,404.8399963,406.4599915,157950000,406.4599915
30/12/1991,415.1400146,406.4899902,406.4899902,415.1400146,245600000,415.1400146
31/12/1991,418.3200073,412.730011,415.1400146,417.0899963,247080000,417.0899963
02/01/1992,417.269989,411.0400085,417.0299988,417.2600098,207570000,417.2600098
03/01/1992,419.7900085,416.1600037,417.269989,419.3399963,224270000,419.3399963
06/01/1992,419.4400024,416.9200134,419.3099976,417.9599915,251210000,417.9599915
07/01/1992,417.9599915,415.2000122,417.9599915,417.3999939,252780000,417.3999939
08/01/1992,420.230011,415.019989,417.3599854,418.1000061,290750000,418.1000061
09/01/1992,420.5,415.8500061,418.0899963,417.6099854,292350000,417.6099854
10/01/1992,417.6199951,413.3099976,417.6199951,415.1000061,236130000,415.1000061
13/01/1992,415.3599854,413.5400085,415.0499878,414.3399963,200270000,414.3399963
14/01/1992,420.4400024,414.3200073,414.3399963,420.4400024,265900000,420.4400024
15/01/1992,421.1799927,418.7900085,420.4500122,420.769989,314830000,420.769989
16/01/1992,420.8500061,415.3699951,420.769989,418.2099915,336240000,418.2099915
17/01/1992,419.4500122,416,418.2000122,418.8599854,287370000,418.8599854
20/01/1992,418.8599854,415.7999878,418.8599854,416.3599854,180900000,416.3599854
21/01/1992,416.3900146,411.3200073,416.3599854,412.6400146,218750000,412.6400146
22/01/1992,418.1300049,412.4899902,412.6499939,418.1300049,228140000,418.1300049
23/01/1992,419.7799988,414.3599854,418.1300049,414.9599915,234580000,414.9599915
24/01/1992,417.269989,414.2900085,414.9599915,415.480011,213630000,415.480011
27/01/1992,416.8399963,414.480011,415.4400024,414.9899902,190970000,414.9899902
28/01/1992,416.4100037,414.5400085,414.980011,414.9599915,218400000,414.9599915
29/01/1992,417.8299866,409.1700134,414.9599915,410.3399963,248940000,410.3399963
30/01/1992,412.1700134,409.2600098,410.3399963,411.6199951,194680000,411.6199951
31/01/1992,412.6300049,408.6400146,411.6499939,408.7799988,197620000,408.7799988
03/02/1992,409.9500122,407.4500122,408.7900085,409.5299988,185290000,409.5299988
04/02/1992,413.8500061,409.2799988,409.6000061,413.8500061,233680000,413.8500061
05/02/1992,416.1700134,413.1799927,413.8800049,413.8399963,262440000,413.8399963
06/02/1992,414.5499878,411.9299927,413.8699951,413.8200073,242050000,413.8200073
07/02/1992,415.2900085,408.0400085,413.8200073,411.0899963,231120000,411.0899963
10/02/1992,413.769989,411.0700073,411.0700073,413.769989,184410000,413.769989
11/02/1992,414.3800049,412.2399902,413.769989,413.7600098,200130000,413.7600098
12/02/1992,418.0799866,413.3599854,413.769989,417.1300049,237630000,417.1300049
13/02/1992,417.769989,412.0700073,417.1300049,413.6900024,229360000,413.6900024
14/02/1992,413.8399963,411.2000122,413.6900024,412.480011,215110000,412.480011
18/02/1992,413.269989,406.3399963,412.480011,407.3800049,234300000,407.3800049
19/02/1992,408.7000122,406.5400085,407.3800049,408.2600098,232970000,408.2600098
20/02/1992,413.8999939,408.2600098,408.2600098,413.8999939,270650000,413.8999939
21/02/1992,414.2600098,409.7200012,413.8999939,411.4299927,261650000,411.4299927
24/02/1992,412.9400024,410.3399963,411.4599915,412.269989,177540000,412.269989
25/02/1992,412.269989,408.019989,412.269989,410.4500122,210350000,410.4500122
26/02/1992,415.3500061,410.480011,410.480011,415.3500061,241500000,415.3500061
27/02/1992,415.9899902,413.4700012,415.3500061,413.8599854,215110000,413.8599854
28/02/1992,416.0700073,411.7999878,413.8599854,412.7000122,202320000,412.7000122
02/03/1992,413.7399902,411.519989,412.6799927,412.4500122,180380000,412.4500122
03/03/1992,413.7799988,411.8800049,412.4500122,412.8500061,200890000,412.8500061
04/03/1992,413.269989,409.3299866,412.8599854,409.3299866,206860000,409.3299866
05/03/1992,409.3299866,405.4200134,409.3299866,406.5100098,205770000,406.5100098
06/03/1992,407.5100098,403.6499939,406.5100098,404.4400024,185190000,404.4400024
09/03/1992,405.6400146,404.25,404.4500122,405.2099915,160650000,405.2099915
10/03/1992,409.1600037,405.2099915,405.2099915,406.8900146,203000000,406.8900146
11/03/1992,407.019989,402.6400146,406.8800049,404.0299988,186330000,404.0299988
12/03/1992,404.7200012,401.9400024,404.0299988,403.8900146,180310000,403.8900146
13/03/1992,406.6900024,403.9200134,403.9200134,405.8399963,177900000,405.8399963
16/03/1992,406.3999939,403.5499878,405.8500061,406.3900146,155950000,406.3900146
17/03/1992,409.7200012,406.3900146,406.3900146,409.5799866,187250000,409.5799866
18/03/1992,410.8399963,408.230011,409.5799866,409.1499939,191720000,409.1499939
